t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1774216610.259898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05336254835128784,0.03833993151783943,0.013340706937015057,0.006207178766516863,-0.012423835299427357,3.573117930398915e-05
1774216610.309953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330687016248703,0.03844910487532616,0.013322567567229271,-0.002462330253171866,-0.001534521633544161,-0.003971318335480618
1774216610.3599682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330502241849899,0.03845034912228584,0.013317370787262917,-0.000261685468544485,-0.00024472708063880887,0.001178023187447743
1774216610.416045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053297337144613266,0.03846243768930435,0.01334091555327177,0.006221725661123214,-0.0015164675377391536,0.009713760432951975
1774216610.4600205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330531299114227,0.038466788828372955,0.01329905353486538,0.009168539069824221,0.0013558781745012136,0.01036426809026737
1774216610.509949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053222864866256714,0.038443248718976974,0.013221045956015587,-0.007722217465649846,-0.004495180231410659,-0.010109564638200235
1774216610.565912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330828204751015,0.03846654295921326,0.013322328217327595,0.006666338733584257,0.0011245097487966762,0.013070773162277827
1774216610.6107492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053298503160476685,0.03846646100282669,0.01330439280718565,-0.0009920791781877693,-0.0012169554558276114,-0.0018629125633480574
1774216610.6646326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053293973207473755,0.03848099708557129,0.013343379832804203,0.0076543774770127275,0.0027004378013163995,0.00934994756976903
1774216610.7099924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05328216031193733,0.03848735988140106,0.01332395151257515,0.005512612058879205,0.0014389081712022204,0.010846255439748185
1774216610.759973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053234029561281204,0.03848569095134735,0.013232781551778316,-0.005407740804487117,0.0005344062378515341,-0.008499486701945499
1774216610.8099232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05332097411155701,0.038484781980514526,0.013314008712768555,0.006587748880345246,0.0009937499653086827,0.0015026489688955847
1774216610.8738976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329674482345581,0.03846559673547745,0.013312188908457756,-0.002396904656894911,-0.0018979180478180797,-0.00018002581871051106
1774216610.9758377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322080850601196,0.03844441473484039,0.013265077956020832,-0.008439554341957685,-0.0019463423278302183,-0.003655167661885237
1774216611.0312076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329373478889465,0.03847435861825943,0.013337919488549232,-0.0005382124564385885,0.0012045883746306192,0.0017750269038222409
1774216611.0733743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532175712287426,0.03844631835818291,0.01322667021304369,-0.00373196220800484,-0.000616657822437922,-0.0020751718107291485
1774216611.1099489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053216952830553055,0.038446683436632156,0.013220593333244324,-0.008190207327420174,-0.0021538808392636563,-0.009569161642250622
1774216611.1652935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05324511602520943,0.03844282403588295,0.013263099826872349,-0.005250438285335504,-0.003204803634765566,-0.003236463122850363
1774216611.2099512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053309813141822815,0.03848486393690109,0.013314471580088139,0.005863735921826087,0.0009776086437221895,0.0031990817885056535
1774216611.2599342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053224340081214905,0.038469620048999786,0.013210205361247063,-0.00838834459617639,-0.0014677962843835197,-0.00984657305029791
1774216611.3099155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053304024040699005,0.03849637508392334,0.013344314880669117,0.00014204220423723034,0.0037253285227389697,0.0026296546860963763
1774216611.3599303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323075130581856,0.03844550624489784,0.013214485719799995,-0.0052176641650254554,-0.002815755003595454,-0.010642501763144633
1774216611.4099576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053309641778469086,0.038477495312690735,0.013308431021869183,0.0009197745285313147,0.00216799382374674,-0.0005166465245849617
1774216611.4599524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053228046745061874,0.03845883533358574,0.013235055841505527,0.0002035097424492909,-0.0012655197305772067,-0.001347122438140133
1774216611.5099676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053307559341192245,0.038476210087537766,0.013315009884536266,2.7068613944590244e-05,0.00025306006524942505,-0.001829019949209464
1774216611.5599532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329688638448715,0.03849459066987038,0.013352504000067711,0.0063123698496711156,0.004728496828782942,0.014044589373632952
1774216611.6099894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532127320766449,0.03845817595720291,0.013207722455263138,-0.007760054551796979,-0.003164829881034565,-0.01101160618739688
1774216611.6599581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330730974674225,0.038468923419713974,0.01332610659301281,0.00731474316995626,0.001570447585631849,0.009582209359140108
1774216611.7099779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053289592266082764,0.03847205638885498,0.013361751101911068,-0.0015687225242908111,-0.0009152636114877932,0.0022394654604319325
1774216611.7623322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05331040173768997,0.0384330190718174,0.013310723938047886,0.007104873481259494,-0.003934350151762755,0.007360639209569378
1774216611.811762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322519689798355,0.0384768545627594,0.013234551064670086,-0.007769847390728017,-0.001749631927861637,-0.006065245425310307
1774216611.865797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329611897468567,0.03847474232316017,0.013340126723051071,0.006364710346415274,0.0007076976004902756,0.011556923191124526
1774216611.9099584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330174043774605,0.03847451135516167,0.013327783904969692,0.008352226569389887,0.0019749403184011046,0.00889748259966261
1774216611.9638534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053305789828300476,0.038473643362522125,0.013308936730027199,0.00035945220325524766,-0.000868054698317652,-0.0022039752182478785
1774216612.0373986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330441892147064,0.038479335606098175,0.013314108364284039,0.0007892271090215946,0.0014242374266251764,-0.0032699251533265397
1774216612.059943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053301457315683365,0.038483310490846634,0.01332411915063858,0.007205221046188412,0.0013083863496487164,0.012360266902253602
1774216612.1099343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322369188070297,0.03847980126738548,0.013210644945502281,-0.00738026644457844,2.9695187559915078e-05,-0.008173094207896855
1774216612.1599784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053314849734306335,0.03850187733769417,0.013271208852529526,0.0076726102798983856,0.004526941346808816,0.006669921759092329
1774216612.2099488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323239415884018,0.03846828639507294,0.01318715326488018,-0.013158517511047643,-0.002782931225602861,-0.028837733964182453
1774216612.2635813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322181433439255,0.038450147956609726,0.013242553919553757,-0.009195961069345159,0.0001047033898120043,-0.008711655748342222
1774216612.309932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053301695734262466,0.03848733752965927,0.013312580063939095,0.004230684585339877,0.0026099019086915885,0.005490360240766007
1774216612.4013805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329350382089615,0.03845718875527382,0.013334552757441998,-0.002314094839052711,-0.002249739157053294,0.0004554011286748199
1774216612.409954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05334324762225151,0.03848140314221382,0.013360493816435337,0.0044142223494765005,0.0012951535431172984,0.0030566214218701103
1774216612.4599357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053220123052597046,0.03842503949999809,0.01320958323776722,-0.008454570889295701,-0.003167101015595375,-0.009713267217615205
1774216612.5165503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053254351019859314,0.038454122841358185,0.01326721254736185,0.008142432007719726,0.002652909167744118,0.0061181366912683366
1774216612.5599291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323514714837074,0.03844626992940903,0.013207616284489632,-0.005535006241445657,-0.0012106856052517142,-0.01098257407806758
1774216612.6171212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329585820436478,0.03846528008580208,0.013281317427754402,-0.00025536904910375755,-0.0023271595514908544,-0.0013718023102115297
1774216612.6599584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532882958650589,0.03845932334661484,0.013330554589629173,-0.0009652989149867367,-4.804320786687434e-06,0.0007615772354743176
1774216612.7331133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053293582051992416,0.038443099707365036,0.013315284624695778,0.006766763863818956,-0.0028894706720755748,0.010755142188001344
1774216612.7600193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330372974276543,0.0384911373257637,0.013337022624909878,-0.0001519244125285337,0.00028173095115673194,-0.001771333499534652
1774216612.8099527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532260499894619,0.038459502160549164,0.01324017159640789,-0.006724613822937564,-0.001995376842020553,-0.006435880137224174
1774216612.8599474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329248309135437,0.03846832737326622,0.013313395902514458,-0.001322584647138359,-0.00242605990314317,0.00087923048851657
1774216612.9099772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053313933312892914,0.038466375321149826,0.013310929760336876,0.008316578545260142,0.0008449757856329031,0.009313337018312289
1774216612.9599435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330103635787964,0.03847889229655266,0.013304301537573338,-0.00010467953859515412,-0.0017051935873224416,-0.0008618013737790706
1774216613.0099661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053303200751543045,0.03847179189324379,0.013312715105712414,0.0075773152925330866,0.0013450501427558978,0.007888517105317544
1774216613.0599544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053226884454488754,0.03847401589155197,0.013217927888035774,-0.01445745740663516,-0.0026152256651789047,-0.01814421489429883
1774216613.1098166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05332409590482712,0.03849273547530174,0.013315540738403797,0.002659610598136048,0.003246617815317615,0.0011044491165057165
1774216613.159957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329830199480057,0.03848215192556381,0.013361684046685696,-0.0006632638765938435,0.0006721954159156575,-0.0003332823314324743
1774216613.209933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053333673626184464,0.03832809627056122,0.013289346359670162,0.002278362944712501,-0.014626867100524592,-0.0019833465356806006
1774216613.2599776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330008640885353,0.0384557731449604,0.013340193778276443,0.008409837919837118,-1.756097308656231e-05,0.009937362350074105
1774216613.3100169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321124196052551,0.038456887006759644,0.01322784274816513,-0.008849381118098038,-0.0022318170334649557,-0.008779105787967518
1774216613.3599768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053302161395549774,0.0384676493704319,0.01332380622625351,0.0004877641975141297,0.0009695715046850553,0.00019044528832538039
1774216613.409967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322243273258209,0.03846262767910957,0.013223191723227501,-0.006903298878641798,-0.00052610372775775,-0.010400773253967039
1774216613.459937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330802500247955,0.038468021899461746,0.01330820843577385,0.001503189842362129,0.0021207936572829552,-0.000615590287367735
1774216613.5099397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330221727490425,0.03847144544124603,0.013319490477442741,0.007967595608456168,0.001067953584346351,0.007612530343163482
1774216613.559955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05328588932752609,0.03844426944851875,0.013320581056177616,-0.0016060659411617454,-0.004131933253279646,-0.0012655192420672602
1774216613.6099458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329308658838272,0.03848626837134361,0.013329745270311832,0.0060168502986092404,0.0019769392780470975,0.009417934122402553
1774216613.6599262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053222913295030594,0.03843364119529724,0.013210986740887165,-0.011780052131567383,-0.0033484296600252055,-0.012173526652659045
1774216613.7099633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330920219421387,0.03846986964344978,0.013293932192027569,0.0017796109701740824,0.0011006530444323732,-0.0024255565007452553
1774216613.7599266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053290385752916336,0.03845881670713425,0.013291565701365471,0.005573283188094814,0.0007451654453860511,0.0060036100142095055
1774216613.8099883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329235643148422,0.03846164047718048,0.013319084420800209,-0.001956361331613146,-0.001961582007644848,-0.0016742708033668455
1774216613.8599408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05331212654709816,0.03848470374941826,0.01331600733101368,0.00903561180064881,0.003860058698685642,0.0054137518058415025
1774216613.9100192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320519208908081,0.03845896199345589,0.013229128904640675,-0.0057024986181623,-0.001203052879963781,-0.005972905844814368
1774216613.95992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533423013985157,0.038337890058755875,0.013302088715136051,0.006871548847354212,-0.01095462748063318,0.0010721088163746873
1774216614.009928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053254276514053345,0.0384645015001297,0.013268757611513138,0.002661695920016698,0.00043755916930904765,0.004098721723752096
1774216614.059917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323539674282074,0.03846435993909836,0.013247477822005749,-0.006942621210113412,0.0010698147931884172,-0.01036131644625025
1774216614.109953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330243334174156,0.03842497989535332,0.013334409333765507,0.00758050535217377,-0.001486271582432606,0.010397484268562664
1774216614.1603644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053221095353364944,0.03844897821545601,0.013231373392045498,-0.008956885810084223,-0.004317373444760623,-0.007610398515322228
1774216614.2099879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05331353843212128,0.03849045932292938,0.013317661359906197,0.0022041864611761367,0.0030761311903001434,-7.840018058003408e-05
1774216614.2599554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323759838938713,0.038453273475170135,0.0132256168872118,-0.004545734240806498,-0.0012463734161537552,-0.009760595235477591
1774216614.3099637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330215394496918,0.03845110908150673,0.013305972330272198,-3.427272924913523e-05,-0.0034527326666414526,-0.002299292123935437
1774216614.359927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330641195178032,0.038448434323072433,0.013302930630743504,0.007197621231711264,-0.001318926974753274,0.007088725209693173
1774216614.4099486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321696773171425,0.038448724895715714,0.0132095105946064,-0.014150643243191052,-0.005020646519326587,-0.013934916874705066
1774216614.459937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053297609090805054,0.03846786171197891,0.013330754823982716,0.008958003579256024,0.003236041538311432,0.011151990907161357
1774216614.5099597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053226593881845474,0.0384645015001297,0.013257736340165138,-0.01038030222375925,-0.0031866526971354586,-0.009212696947798176
1774216614.5599358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053298354148864746,0.03847430646419525,0.01328308042138815,-0.0001677219909301718,0.002556097147787587,-0.0010088705352141077
1774216614.609942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05335499346256256,0.038504622876644135,0.013369860127568245,0.009975754406554314,0.002820924227335446,0.00893757504496676
1774216614.6600072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05328778922557831,0.03846871107816696,0.013282937929034233,-0.0014115086484720128,0.0004071726602655744,-0.00272837056983606
1774216614.7100136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05328398570418358,0.03846259042620659,0.013316459022462368,-0.009989652115216095,0.012466428385537132,-0.00541404445670272
1774216614.7599561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532262921333313,0.03844744339585304,0.013209369964897633,-0.007763996183042387,-0.0019960653359999197,-0.012316873552622594
1774216614.8099484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05330813676118851,0.0384710356593132,0.013311990536749363,0.00027714558232369004,0.0028042896310790703,-0.0029057919940320143
1774216614.8599665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321924760937691,0.038472145795822144,0.013257407583296299,-0.00039443590179260603,0.0016843147980274327,-0.0007173139445902284
1774216614.9099824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320786312222481,0.03845735639333725,0.01321811880916357,-0.00925121911926826,-0.0019417745746363282,-0.008496055248235554
1774216614.9599447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053303685039281845,0.03849709406495094,0.013350576162338257,0.00701826122583524,0.0033244395280272185,0.011092512036819376
1774216615.0099225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322866886854172,0.03846428543329239,0.013216793537139893,-0.006278724999648828,-0.001681776778383484,-0.010902407660603257
1774216615.0599208,0.05332015082240105,0.03848506882786751,0.013318498006905889,0.0,0.0,0.00011259407866120048,0.0,0.0,0.022342822630618136,0.05329206958413124,0.038465432822704315,0.013301081955432892,-0.002812940145059019,-0.001966968360918823,-0.0017067769950203883
1774216615.1099384,0.05332015082240105,0.03848506882786751,0.013396443920016453,0.0,0.0,0.00386648076316874,0.0,0.0,0.1256510806156496,0.05325871706008911,0.03837940841913223,0.013337470591068268,-0.005386390919785604,-0.0060834532741108,-0.005909962581921414
1774216615.159962,0.05332015082240105,0.03848506882786751,0.013786143249804447,0.0,0.0,0.012468329124692066,0.0,0.0,0.2161526268281892,0.053443558514118195,0.03809079900383949,0.01353241503238678,0.005351223902232542,-0.01622573912831039,0.00031542656048822853
1774216615.2099676,0.05332015082240105,0.03848506882786751,0.014716104913027418,0.0,0.0,0.02530897414207762,0.0,0.0,0.29442473877304437,0.05338294059038162,0.038045696914196014,0.013689697720110416,0.0013858553165410385,-0.003252066858337337,0.006745692163282923
1774216615.2599957,0.05332015082240105,0.03848506882786751,0.016378446046361662,0.0,0.0,0.041736368237871795,0.0,0.0,0.3607430437236208,0.053125862032175064,0.03749869018793106,0.015251322649419308,-0.00926559795833087,-0.0071270163695212494,0.04045506204448353
1774216615.309826,0.05332015082240105,0.03848506882786751,0.018932669448079354,0.0,0.0,0.06114430285981114,0.0,0.0,0.4156921744712457,0.05296505242586136,0.036305028945207596,0.018959587439894676,-0.0014408672676422187,-0.023494631464687273,0.10420146065527473
1774216615.3599792,0.05332015082240105,0.03848506882786751,0.02253143991481915,0.0,0.0,0.08309529273057073,0.0,0.0,0.46010921031399793,0.052901558578014374,0.034991245716810226,0.024271655827760696,0.0029988970396685167,-0.020505673367930796,0.1341696234886512
1774216615.4098258,0.05332015082240105,0.03848506882786751,0.027286094945961827,0.0,0.0,0.10704129819168741,0.0,0.0,0.49438568515335823,0.05284338817000389,0.032729294151067734,0.031892210245132446,0.001782559479487709,-0.05053790298164626,0.1696686876378033
1774216615.4599395,0.05332015082240105,0.03848506882786751,0.03325195263210698,0.0,0.0,0.13235376019253564,0.0,0.0,0.5189237402550914,0.05288218706846237,0.030382197350263596,0.0409931056201458,-0.005340228056205997,-0.04562891087569452,0.1747843746097504
1774216615.5098224,0.05332015082240105,0.03848506882786751,0.04055179444132692,0.0,0.0,0.1588126438790895,0.0,0.0,0.5344835158276584,0.05298111215233803,0.027571048587560654,0.04935232549905777,-0.00663672431607006,-0.042739154934450366,0.15155891709568467
1774216615.5599828,0.05332015082240105,0.03848506882786751,0.04913807142226799,0.0,0.0,0.18566866875950896,0.0,0.0,0.541428792658078,0.05270357429981232,0.024373851716518402,0.05779993161559105,-0.009905614651209836,-0.05688838839336602,0.1562323586894619
1774216615.6120737,0.05332015082240105,0.03848506882786751,0.0591497035522112,0.0,0.0,0.21287628817687582,0.0,0.0,0.5403806481679896,0.05257010459899902,0.02366529405117035,0.05962700396776199,-0.013214880753395832,-0.07015453692802819,0.18089905884737464
1774216615.6599393,0.05332015082240105,0.03848506882786751,0.07040179194965422,0.0,0.0,0.23956932198576816,0.0,0.0,0.5319252340854057,0.05218607932329178,0.01703530177474022,0.07574035227298737,-0.0027976888867288895,-0.061752594716425295,0.19484181414032395
1774216615.7099044,0.05332015082240105,0.03848506882786751,0.08303974586622358,0.0,0.0,0.2658088324997597,0.0,0.0,0.5165227529167,0.052103545516729355,0.013132472522556782,0.08624677360057831,-0.0061863039224780494,-0.06495538939433482,0.18912918832063277
1774216615.7599316,0.05332015082240105,0.03848506882786751,0.09696836119693834,0.0,0.0,0.29111750358089,0.0,0.0,0.49473910265801857,0.051673296838998795,0.0091193076223135,0.09709999710321426,-0.007892805081207798,-0.0766789142157773,0.2122072266979752
1774216615.809824,0.05332015082240105,0.03848506882786751,0.11213930814485697,0.0,0.0,0.3151983498945148,0.0,0.0,0.4671029966810782,0.05089854821562767,0.005987632088363171,0.10709473490715027,-0.015784350087455656,-0.058657352973812735,0.24390727980854637
1774216615.8600092,0.05332015082240105,0.03848506882786751,0.1284717483567901,0.0,0.0,0.337753750713894,0.0,0.0,0.4341768144356202,0.04929642751812935,0.0027958936989307404,0.11802216619253159,-0.031785742680844324,-0.05562807745977186,0.21858582595429532
1774216615.9098232,0.05332015082240105,0.03848506882786751,0.14588502836799508,0.0,0.0,0.3585371818369295,0.0,0.0,0.39650075396627477,0.04759475961327553,0.0008151426445692778,0.12917162477970123,-0.0799249268606488,0.015230377520232562,0.19076921747428996
1774216615.9599557,0.05332015082240105,0.03848506882786751,0.16429270054129258,0.0,0.0,0.37733334519753703,0.0,0.0,0.3545989924895597,0.04556320235133171,-0.0011450129095464945,0.14170780777931213,-0.048948705418162694,-0.03283996474346135,0.23079154810699629
1774216616.0098257,0.05332015082240105,0.03848506882786751,0.1835836838483338,0.0,0.0,0.39393792269164424,0.0,0.0,0.3090266455222326,0.04357251524925232,-0.0022010488901287317,0.15520747005939484,-0.03707966390876793,-0.02391780770809875,0.2653924892262886
1774216616.059934,0.05332015082240105,0.03848506882786751,0.20364490262364157,0.0,0.0,0.4081822297552471,0.0,0.0,0.2603231108383105,0.04207705333828926,-0.00290840701200068,0.16829098761081696,-0.020228965992741783,-0.0812682183088686,0.30568971227984554
