t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1778812899.8514686,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812899.9013839,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812899.9514701,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.001434,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.0514653,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.1014597,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.1514704,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.201479,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.2513795,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.3012815,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.3512836,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.4014814,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.4514503,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.5013914,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.5514603,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.6013916,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.6513646,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.7015045,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.751375,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.8013887,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.8514342,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.901483,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812900.951404,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.0013757,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
