t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1776646294.6543071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009699301794171333,0.009453240782022476,0.006115073338150978,0.007744717988767693,-0.0017181535837539892,-0.00013215801092771452
1776646294.7043111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009548544883728027,0.009558646008372307,0.006242789328098297,-0.014563191698663071,0.01598128973071736,0.011805722204434111
1776646294.7543056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009690564125776291,0.009434472769498825,0.006108459085226059,0.007979891911331275,-0.0042593174061221544,-0.003174712351004851
1776646294.8043103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009534936398267746,0.009531237185001373,0.006218600552529097,0.002375837086439144,0.0008009719907168021,-0.0011730385614673435
1776646294.8543093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009618502110242844,0.009498978033661842,0.006118079647421837,-0.0051597055525546736,0.010978963692025459,-0.005828627941508506
1776646294.904306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009528031572699547,0.009537644684314728,0.006212199106812477,-0.00024355229815162146,0.0032074056552802276,-0.007255987314838026
1776646294.954307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00950382836163044,0.009522395208477974,0.006242462433874607,0.0010709043899745944,-0.0021220913228265264,-0.0004136264777651339
1776646295.004306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009557327255606651,0.009479494765400887,0.006259525194764137,-0.002287190081942658,0.003524289274291782,0.00834744779326172
1776646295.0543053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009680541232228279,0.009377826005220413,0.006174307782202959,0.0011752179867164925,-0.002250484933050752,0.0017059599943017123
1776646295.104361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00953996554017067,0.009479150176048279,0.006249495781958103,-0.001667700094813606,0.0013797273108382842,-0.005490643140051211
1776646295.1542795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009522834792733192,0.009509123861789703,0.0062852660194039345,-0.004195963276692559,0.0032713662929311597,0.0010168518914366494
1776646295.2042804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009542154148221016,0.009499438107013702,0.006294013932347298,-0.014107628759101615,0.008867140744783,0.012657751082102198
1776646295.2543054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009602105244994164,0.009468451142311096,0.006174897309392691,-0.009149788902388059,0.007746485150029309,0.0010424307293459005
1776646295.3042808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009605815634131432,0.00946127437055111,0.006186391226947308,0.003764733198749763,-0.0046508469856904764,-0.009125857069280477
1776646295.3542798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009570877999067307,0.009483575820922852,0.006285489071160555,8.144306778088819e-05,-0.0012045869957592178,0.005630898499934145
1776646295.4042845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095767080783844,0.009477287530899048,0.0062741488218307495,-0.009533468793437683,0.0037582712342870417,0.01124736730238774
1776646295.4543102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009575201198458672,0.009475907310843468,0.006235333159565926,0.004323076902047688,-0.006171101890760546,0.0034663122706120003
1776646295.5043097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702824056148529,0.009430035948753357,0.006136151496320963,0.013215275589038258,-0.008666176276925185,-0.010600628340689797
1776646295.5543094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009558480232954025,0.009519392624497414,0.006245758850127459,0.002768406127291464,-0.002498504170531315,0.004835547384721909
1776646295.6043093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009676830843091011,0.009455056861042976,0.0061188796535134315,0.014505658852234827,-0.009239048284931786,-0.009481644740362442
1776646295.65431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009568767622113228,0.00950651802122593,0.006257968954741955,-0.004417001968671299,0.002940609878330126,0.015915836884450103
1776646295.7043138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009606868028640747,0.009487640112638474,0.006131358444690704,0.004371599998446522,-0.0020500917117726508,-0.00695912505579122
1776646295.75428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009576905518770218,0.009515194222331047,0.00624152272939682,0.0058618569654303836,-0.0018788914764514694,-0.002287429880170009
